OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251,1993-036A,2024-04-21T22:45:46.764288,14.32862285,0.0025432,74.0397,331.5147,204.0202,155.9766,0,U,22675,999,61181,0.00016278,4.2e-06,0
COSMOS 2251 DEB,1993-036E,2024-04-21T18:35:57.065856,14.32300067,0.0014366,74.0374,338.655,145.1281,292.4695,0,U,33757,999,79405,0.00013457,3.38e-06,0
COSMOS 2251 DEB,1993-036F,2024-04-21T20:53:40.875072,14.44198267,0.0020024,74.031,258.8941,111.2744,15.4521,0,U,33758,999,79620,0.0035204,0.00012107,0
COSMOS 2251 DEB,1993-036G,2024-04-22T02:39:37.381248,14.70850998,0.0013056,74.0134,104.2755,339.1484,99.5438,0,U,33759,999,80164,0.0097124,0.00059973,0
COSMOS 2251 DEB,1993-036H,2024-04-21T21:34:11.502336,14.34931865,0.0020965,74.0308,301.7699,190.8139,280.073,0,U,33760,999,79518,0.00037622,1.047e-05,0
COSMOS 2251 DEB,1993-036J,2024-04-21T12:31:39.580032,14.39245312,0.0024348,74.0363,283.182,153.2566,268.1981,0,U,33761,999,79588,0.0018534,5.747e-05,0
COSMOS 2251 DEB,1993-036K,2024-04-21T18:16:15.231360,14.33307918,0.001551,74.0414,326.6515,182.4797,257.0979,0,U,33762,999,79450,0.00017353,4.52e-06,0
COSMOS 2251 DEB,1993-036M,2024-04-21T22:32:12.475392,14.37152999,0.0023604,74.0335,298.3795,48.6378,71.7633,0,U,33764,999,79532,0.0012141,3.597e-05,0
COSMOS 2251 DEB,1993-036N,2024-04-21T14:32:34.170720,14.75011014,0.0127985,74.0161,298.7049,184.5413,237.1238,0,U,33765,999,80671,0.0036801,0.00028365,0
COSMOS 2251 DEB,1993-036P,2024-04-21T13:17:25.363392,14.3160177,0.0065307,74.187,142.2376,156.9571,203.4534,0,U,33766,999,79151,0.0015329,4.156e-05,0
COSMOS 2251 DEB,1993-036R,2024-04-22T03:28:56.513856,13.57332861,0.0369057,74.0669,106.8801,37.6429,33.9433,0,U,33768,999,75162,0.0021029,2.32e-05,0
COSMOS 2251 DEB,1993-036T,2024-04-21T19:10:21.324288,14.93092408,0.0028551,74.0125,12.0413,209.3152,214.2184,0,U,33770,999,80402,0.011559,0.0012351,0
COSMOS 2251 DEB,1993-036U,2024-04-21T09:42:54.605088,14.52318217,0.0026296,74.0474,238.8192,65.0212,358.2308,0,U,33779,999,79756,0.00332,0.00013564,0
COSMOS 2251 DEB,1993-036X,2024-04-21T22:01:57.723744,14.37483765,0.0021958,74.0337,304.5465,160.2626,321.1388,0,U,33782,999,79497,0.001357,4.049e-05,0
COSMOS 2251 DEB,1993-036Z,2024-04-21T21:51:03.463200,14.84383242,0.003584,74.1875,309.3562,326.2745,144.5673,0,U,33784,999,81038,0.0039586,0.0003378,0
COSMOS 2251 DEB,1993-036AA,2024-04-21T13:24:50.034816,14.52234912,0.0026961,73.875,140.5676,220.0704,303.6505,0,U,33785,999,79747,0.0042772,0.00017465,0
COSMOS 2251 DEB,1993-036AE,2024-04-21T21:12:40.546368,13.87106934,0.024504,74.0685,24.2309,278.3605,153.954,0,U,33789,999,76772,0.0013713,2.013e-05,0
COSMOS 2251 DEB,1993-036AG,2024-04-21T21:40:49.808064,14.37919737,0.0029837,74.1773,57.9572,59.8346,356.3317,0,U,33791,999,79413,0.0036246,0.00010994,0
COSMOS 2251 DEB,1993-036AH,2024-04-21T18:59:05.322048,13.44039277,0.0435284,73.9001,222.2796,34.197,129.6361,0,U,33792,999,74375,0.0014372,1.45e-05,0
COSMOS 2251 DEB,1993-036AJ,2024-04-21T13:41:38.757408,14.23877944,0.0080614,73.984,157.651,82.0326,68.122,0,U,33793,999,78651,0.001823,4.295e-05,0
COSMOS 2251 DEB,1993-036AL,2024-04-22T04:47:55.272192,14.77888149,0.0060309,74.0428,198.661,80.3385,302.7277,0,U,33795,999,81090,0.0029156,0.00021665,0
COSMOS 2251 DEB,1993-036AN,2024-04-21T23:06:43.772832,14.52744155,0.0069145,74.0476,90.7331,329.0284,89.7149,0,U,33797,999,80258,0.0020669,8.735e-05,0
COSMOS 2251 DEB,1993-036AP,2024-04-21T14:56:53.073600,14.43287985,0.0092125,74.0301,172.6358,80.6838,36.8256,0,U,33798,999,79931,0.00048557,1.695e-05,0
COSMOS 2251 DEB,1993-036AQ,2024-04-22T03:18:19.097856,14.56980827,0.0041296,74.0395,161.6036,22.9901,358.9766,0,U,33799,999,80019,0.0052342,0.00023854,0
COSMOS 2251 DEB,1993-036AW,2024-04-21T17:54:42.296832,14.5496323,0.0063591,74.0356,10.3776,347.5933,12.366,0,U,33805,999,80491,0.0010233,4.497e-05,0
COSMOS 2251 DEB,1993-036AX,2024-04-21T17:38:12.882048,15.26268204,0.0029491,74.0575,217.1325,355.0072,5.083,0,U,33806,999,81110,0.011756,0.00321857,0
COSMOS 2251 DEB,1993-036BC,2024-04-22T01:35:00.156192,14.77609043,0.0056624,73.8488,79.2429,287.3735,154.2505,0,U,33811,999,81079,0.0040633,0.00029933,0
COSMOS 2251 DEB,1993-036BE,2024-04-21T22:29:17.004768,14.91048149,0.0070079,74.0406,79.3603,296.2624,122.7923,0,U,33813,999,81472,0.0044386,0.00046311,0
COSMOS 2251 DEB,1993-036BG,2024-04-21T21:41:07.869120,14.54975148,0.0045256,73.978,281.6565,140.5815,342.9648,0,U,33815,999,79501,0.011328,0.00049771,0
COSMOS 2251 DEB,1993-036BH,2024-04-22T04:08:09.661056,13.80008392,0.0271777,73.898,40.4137,166.5956,194.258,0,U,33816,999,76402,0.0013534,1.833e-05,0
COSMOS 2251 DEB,1993-036BJ,2024-04-22T04:20:22.854912,14.9201171,0.0038699,74.056,174.3842,34.9467,325.4243,0,U,33817,999,81226,0.004743,0.00049103,0
COSMOS 2251 DEB,1993-036BK,2024-04-21T21:20:11.095584,14.75922492,0.005993,74.0917,288.0414,89.7071,38.8194,0,U,33818,999,80912,0.0043997,0.00031251,0
COSMOS 2251 DEB,1993-036BL,2024-04-21T16:59:19.003776,14.28036818,0.0094818,74.1834,211.9354,241.9225,231.1467,0,U,33819,999,78916,0.0025972,6.746e-05,0
COSMOS 2251 DEB,1993-036BN,2024-04-21T22:16:42.229056,14.95023478,0.0100274,74.0469,299.9145,139.8872,345.4171,0,U,33821,999,65950,0.0025417,0.00030848,0
COSMOS 2251 DEB,1993-036BP,2024-04-21T04:55:52.889664,14.0660091,0.0171077,74.0776,168.8167,2.5002,52.1737,0,U,33822,999,77588,0.0032189,6.072e-05,0
COSMOS 2251 DEB,1993-036BQ,2024-04-21T09:49:05.986848,13.96298677,0.0215095,73.8092,119.4272,347.2385,128.3782,0,U,33823,999,77221,0.0026416,4.396e-05,0
COSMOS 2251 DEB,1993-036BR,2024-04-21T17:03:51.189696,14.93362632,0.0053903,74.0108,210.9386,92.5961,23.9266,0,U,33824,999,80993,0.006378,0.00069476,0
COSMOS 2251 DEB,1993-036BS,2024-04-21T23:05:27.624192,14.55901713,0.0106435,73.9888,102.1857,216.4485,177.5392,0,U,33825,999,80106,0.0018463,8.732e-05,0
COSMOS 2251 DEB,1993-036BT,2024-04-21T17:22:34.514976,14.38062804,0.0109855,74.0649,86.5908,284.014,138.1408,0,U,33826,999,79100,0.0017227,5.571e-05,0
COSMOS 2251 DEB,1993-036BV,2024-04-21T21:51:12.795264,14.40723476,0.0030632,74.0473,270.6615,134.0164,27.6127,0,U,33828,999,79662,0.0019077,6.111e-05,0
COSMOS 2251 DEB,1993-036BX,2024-04-22T00:02:16.219968,14.65178551,0.0052436,74.0375,316.0746,229.784,244.328,0,U,33830,999,80697,0.0023755,0.00013035,0
COSMOS 2251 DEB,1993-036BZ,2024-04-21T20:33:47.436192,14.48151457,0.0033816,74.0578,264.0959,87.9203,62.0983,0,U,33832,999,79700,0.0050132,0.00018838,0
COSMOS 2251 DEB,1993-036CB,2024-04-21T19:14:49.177248,14.90515766,0.0044749,74.0642,151.9561,356.527,126.3178,0,U,33834,999,81285,0.0039277,0.00039289,0
COSMOS 2251 DEB,1993-036CC,2024-04-21T05:32:24.811872,14.52405302,0.0068921,74.0618,161.6579,8.2018,57.7398,0,U,33835,999,80038,0.001976,8.287e-05,0
COSMOS 2251 DEB,1993-036CD,2024-04-21T17:07:08.122080,14.64052765,0.0029015,74.0053,348.8041,347.6722,68.716,0,U,33836,999,55259,0.0030099,0.00015897,0
COSMOS 2251 DEB,1993-036CE,2024-04-21T22:18:48.727296,14.48219546,0.0033974,74.0115,102.8533,111.4077,249.0712,0,U,33837,999,80104,0.0010164,3.794e-05,0
COSMOS 2251 DEB,1993-036CF,2024-04-21T16:04:28.026912,14.44943837,0.0027024,74.0404,190.8512,99.2685,21.2595,0,U,33838,999,79890,0.0013829,4.818e-05,0
COSMOS 2251 DEB,1993-036CG,2024-04-21T12:02:17.376864,14.61095425,0.0089497,74.0399,277.1589,184.0113,232.9485,0,U,33839,999,80802,0.001192,6.175e-05,0
COSMOS 2251 DEB,1993-036CJ,2024-04-21T15:26:47.423616,14.3625761,0.0021348,74.0369,301.6832,173.8365,255.444,0,U,33841,999,79493,0.00079053,2.289e-05,0
COSMOS 2251 DEB,1993-036CK,2024-04-21T19:57:46.393344,14.40179259,0.0048261,74.0345,251.2019,146.7356,213.6849,0,U,33842,999,79692,0.0015346,4.895e-05,0
COSMOS 2251 DEB,1993-036CL,2024-04-21T19:56:18.024288,14.86444276,0.0121197,73.9779,19.8382,313.0824,46.0259,0,U,33843,999,80314,0.0079327,0.00080956,0
COSMOS 2251 DEB,1993-036CM,2024-04-21T23:36:37.702080,14.31037862,0.0052689,74.0684,65.6631,239.3132,188.2069,0,U,33844,999,79180,0.0015707,4.175e-05,0
COSMOS 2251 DEB,1993-036CR,2024-04-21T20:14:10.676832,14.36654411,0.0051544,74.0373,27.902,232.3281,191.2086,0,U,33848,999,79191,0.0029901,8.923e-05,0
COSMOS 2251 DEB,1993-036CT,2024-04-21T20:32:18.947040,14.75075415,0.0033081,74.013,348.6501,258.8197,100.9257,0,U,33890,999,80472,0.0053858,0.00036786,0
COSMOS 2251 DEB,1993-036CV,2024-04-21T23:15:25.617600,14.19669458,0.0122839,73.8025,113.3495,251.2214,138.3207,0,U,33892,999,78431,0.0022447,5.092e-05,0
COSMOS 2251 DEB,1993-036CX,2024-04-21T14:22:12.551232,13.17951152,0.0584992,73.7703,195.0759,199.372,158.4279,0,U,33894,999,72791,0.0076579,7.248e-05,0
COSMOS 2251 DEB,1993-036CZ,2024-04-21T05:13:05.081952,14.15402533,0.013032,73.7693,164.0569,79.5843,338.4778,0,U,33896,999,78231,0.0018549,3.904e-05,0
COSMOS 2251 DEB,1993-036DC,2024-04-21T05:21:40.789728,14.52547551,0.0069547,74.056,145.5784,0.2539,71.9305,0,U,33899,999,80091,0.0019382,8.157e-05,0
COSMOS 2251 DEB,1993-036DD,2024-04-21T22:00:06.646176,14.53510026,0.0051344,74.0214,58.7339,355.0438,61.0211,0,U,33900,999,80305,0.0021444,9.086e-05,0
COSMOS 2251 DEB,1993-036DE,2024-04-21T15:18:19.490112,14.72592684,0.0087466,73.7843,192.4264,69.7606,291.2942,0,U,33901,999,80566,0.0048274,0.00032757,0
COSMOS 2251 DEB,1993-036DJ,2024-04-21T16:59:22.306848,14.3123622,0.0060266,73.8903,343.8534,353.4329,63.4762,0,U,33905,999,79089,0.0019705,5.29e-05,0
COSMOS 2251 DEB,1993-036DK,2024-04-21T19:17:05.876736,14.42459637,0.0050414,74.0383,9.1235,192.3137,230.0218,0,U,33906,999,79310,0.0043956,0.00014786,0
COSMOS 2251 DEB,1993-036DL,2024-04-21T18:06:50.918400,14.18830451,0.0141986,74.0755,34.3843,239.1684,139.9656,0,U,33907,999,78031,0.0052005,0.00011952,0
COSMOS 2251 DEB,1993-036DM,2024-04-21T06:16:16.449600,13.98586294,0.0249096,73.8405,184.7291,317.4511,40.7549,0,U,33908,999,77048,0.003684,6.87e-05,0
COSMOS 2251 DEB,1993-036DQ,2024-04-21T02:25:45.794208,14.54892021,0.0021668,74.0983,233.5598,351.7337,62.1805,0,U,33911,999,79847,0.0037383,0.00016124,0
COSMOS 2251 DEB,1993-036DR,2024-04-21T18:59:10.600224,14.45324681,0.0013136,74.0384,234.5484,95.2265,56.3205,0,U,33912,999,79759,0.0028508,0.00010013,0
COSMOS 2251 DEB,1993-036DS,2024-04-21T18:38:59.907264,14.43968333,0.005055,74.038,224.0972,114.082,10.1114,0,U,33913,999,79782,0.0020166,6.977e-05,0
COSMOS 2251 DEB,1993-036DT,2024-04-21T21:56:29.286240,13.70619501,0.030908,74.0886,282.7761,164.1508,317.9292,0,U,33914,999,75858,0.0020877,2.577e-05,0
COSMOS 2251 DEB,1993-036DU,2024-04-21T20:55:23.560608,14.31728554,0.0113065,74.0468,50.8833,289.0439,125.9352,0,U,33915,999,79161,0.0019871,5.667e-05,0
COSMOS 2251 DEB,1993-036DV,2024-04-22T00:39:27.887904,13.67443104,0.0327122,74.0516,305.1146,249.5927,238.3921,0,U,33916,999,75739,0.0011956,1.435e-05,0
COSMOS 2251 DEB,1993-036DW,2024-04-21T18:06:30.097728,13.66427406,0.0342248,74.1113,24.1512,265.7176,90.4768,0,U,33917,999,75528,0.0035598,4.39e-05,0
COSMOS 2251 DEB,1993-036DY,2024-04-21T20:04:44.753376,14.80627377,0.00262,74.0451,22.4522,227.212,132.6853,0,U,33919,999,80453,0.0081213,0.00063282,0
COSMOS 2251 DEB,1993-036DZ,2024-04-21T16:39:08.249472,14.4440065,0.0049817,74.0684,346.8233,151.1318,209.2612,0,U,33920,999,79406,0.004406,0.00015425,0
COSMOS 2251 DEB,1993-036EB,2024-04-22T05:10:02.229312,14.45752143,0.0022724,74.0503,188.8668,84.5058,297.2975,0,U,33922,999,79944,0.0011767,4.159e-05,0
COSMOS 2251 DEB,1993-036ED,2024-04-22T03:52:34.135680,13.48671407,0.0409583,73.913,152.8288,297.8741,58.1439,0,U,33924,999,74689,0.0012412,1.272e-05,0
COSMOS 2251 DEB,1993-036EH,2024-04-21T09:52:27.019776,14.44994162,0.0063012,73.9241,100.913,169.0002,191.2551,0,U,33928,999,79965,0.0007585,2.684e-05,0
COSMOS 2251 DEB,1993-036EK,2024-04-21T12:20:18.278016,14.67756746,0.0021355,74.0199,179.2472,330.2306,92.5927,0,U,33930,999,79924,0.007956,0.00045789,0
COSMOS 2251 DEB,1993-036EL,2024-04-21T22:58:35.264640,14.77058349,0.0169179,74.0189,47.6922,284.7202,73.5275,0,U,33931,999,80303,0.0054696,0.00049241,0
COSMOS 2251 DEB,1993-036EM,2024-04-21T18:01:34.158720,14.35598888,0.0039326,74.037,340.064,204.8456,155.0805,0,U,33932,999,79377,0.0013939,4.029e-05,0
COSMOS 2251 DEB,1993-036EN,2024-04-21T23:25:03.402912,14.31214065,0.0076563,74.0902,71.5506,235.1123,124.2815,0,U,33933,999,79201,0.0011763,3.185e-05,0
COSMOS 2251 DEB,1993-036EP,2024-04-21T12:15:06.926112,14.51053152,0.0017031,74.041,157.4834,57.9722,302.309,0,U,33934,999,80006,0.0022536,8.925e-05,0
COSMOS 2251 DEB,1993-036EQ,2024-04-21T12:20:16.726272,14.89064933,0.002468,73.9954,261.997,185.1329,174.9603,0,U,33935,999,80766,0.009414,0.00090349,0
COSMOS 2251 DEB,1993-036ER,2024-04-21T23:10:17.551488,14.53085187,0.0029805,74.0189,97.8207,33.1327,327.1693,0,U,33936,999,80154,0.0027902,0.00011594,0
COSMOS 2251 DEB,1993-036ET,2024-04-21T19:13:43.712832,14.42747358,0.0017151,74.0481,244.0617,114.0598,1.1523,0,U,33938,999,79734,0.0020088,6.684e-05,0
COSMOS 2251 DEB,1993-036EU,2024-04-21T14:43:33.561696,14.59001559,0.0016396,74.0244,180.0678,16.0238,344.1442,0,U,33939,999,79888,0.0061904,0.00029221,0
COSMOS 2251 DEB,1993-036EV,2024-04-20T16:58:11.550432,14.49580183,0.0014565,74.0458,200.2115,58.3777,65.7607,0,U,33940,999,79854,0.0028951,0.0001112,0
COSMOS 2251 DEB,1993-036EX,2024-04-21T21:43:48.933408,14.36387064,0.0021133,74.0362,298.3013,173.0914,313.4663,0,U,33942,999,79516,0.00085287,2.478e-05,0
COSMOS 2251 DEB,1993-036EZ,2024-04-21T23:18:54.863712,14.35107838,0.0118142,74.0419,330.6994,217.8543,263.5956,0,U,33944,999,79416,0.00086707,2.651e-05,0
COSMOS 2251 DEB,1993-036FA,2024-04-21T16:48:08.010144,14.33692381,0.0023526,74.0297,325.059,200.6649,159.3553,0,U,33945,999,79413,0.00042126,1.146e-05,0
COSMOS 2251 DEB,1993-036FD,2024-04-21T16:15:42.267456,14.34366439,0.0024254,74.0356,325.1372,191.6284,168.4311,0,U,33948,999,79415,0.00056223,1.561e-05,0
COSMOS 2251 DEB,1993-036FE,2024-04-21T22:09:21.702240,14.3762804,0.0019238,74.0246,280.661,170.6974,305.4486,0,U,33971,999,79512,0.0012186,3.642e-05,0
COSMOS 2251 DEB,1993-036FF,2024-04-19T16:58:38.082144,14.2657408,0.013932,73.9993,211.7484,158.1485,351.623,0,U,33972,999,78456,0.0035613,9.508e-05,0
COSMOS 2251 DEB,1993-036FG,2024-04-22T04:48:39.445920,14.44208175,0.004556,74.0067,141.3775,104.0162,324.6692,0,U,33973,999,79950,0.00041668,1.422e-05,0
COSMOS 2251 DEB,1993-036FJ,2024-04-21T07:08:54.811104,13.98589996,0.019619,73.8038,58.4483,292.6063,65.4418,0,U,33975,999,77428,0.0014879,2.49e-05,0
COSMOS 2251 DEB,1993-036FP,2024-04-22T02:51:12.940992,14.51809449,0.0030821,74.0221,116.5323,41.8231,22.8773,0,U,33980,999,80100,0.0025322,0.00010239,0
COSMOS 2251 DEB,1993-036FR,2024-04-21T22:28:55.528320,14.55245581,0.0084717,74.0743,58.6734,261.1076,160.4106,0,U,33982,999,80417,0.0015468,7.004e-05,0
COSMOS 2251 DEB,1993-036FS,2024-04-21T15:10:00.023808,14.46362665,0.0021569,74.0539,190.717,80.0688,32.0559,0,U,33983,999,79938,0.0015869,5.69e-05,0
COSMOS 2251 DEB,1993-036FT,2024-04-21T22:03:51.759648,14.56901156,0.0024862,74.014,57.2755,36.842,31.1216,0,U,33984,999,80300,0.0034697,0.0001564,0
COSMOS 2251 DEB,1993-036FV,2024-04-22T01:23:01.436928,14.38112503,0.0046016,74.0393,332.5353,194.4306,327.0282,0,U,33986,999,79442,0.0021337,6.528e-05,0
COSMOS 2251 DEB,1993-036FY,2024-04-21T17:24:30.600288,14.8996464,0.0021798,74.014,224.7795,177.3449,182.7852,0,U,33989,999,80947,0.0082388,0.00080641,0
COSMOS 2251 DEB,1993-036FZ,2024-04-21T15:33:41.397984,13.48332961,0.0413266,73.9288,168.2036,300.2506,231.8051,0,U,33990,999,74635,0.0009079,9.27e-06,0
COSMOS 2251 DEB,1993-036GB,2024-04-21T21:42:32.940288,14.57520525,0.006345,74.0287,47.425,313.3674,110.0695,0,U,33992,999,80363,0.0029301,0.00013693,0
COSMOS 2251 DEB,1993-036GC,2024-04-22T00:38:14.035776,15.17788139,0.000506,73.987,250.2207,135.654,224.5062,0,U,33993,999,80864,0.016904,0.00359231,0
COSMOS 2251 DEB,1993-036GD,2024-04-21T18:12:52.917984,14.40407309,0.0022595,74.0447,220.0606,146.8533,328.8806,0,U,33994,999,79778,0.00040861,1.275e-05,0
COSMOS 2251 DEB,1993-036GE,2024-04-21T03:47:14.417664,14.29507257,0.0069383,74.0629,133.979,297.8916,61.5217,0,U,33995,999,78919,0.0022725,5.938e-05,0
COSMOS 2251 DEB,1993-036GJ,2024-04-21T16:40:48.021600,14.64312743,0.0059714,73.9316,329.7575,2.8955,357.2546,0,U,33999,999,80409,0.0033831,0.00018342,0
COSMOS 2251 DEB,1993-036GK,2024-04-21T19:28:26.955840,14.89004817,0.0021364,74.0335,4.3346,208.5593,263.491,0,U,34000,999,80531,0.0094688,0.00090618,0
COSMOS 2251 DEB,1993-036GL,2024-04-22T00:09:11.592288,14.35790778,0.0020776,74.0376,303.3613,176.3451,346.3305,0,U,34001,999,79536,0.00062445,1.785e-05,0
COSMOS 2251 DEB,1993-036GN,2024-04-21T09:52:31.552320,13.79463798,0.0289812,74.0809,212.1852,104.3427,259.0053,0,U,34003,999,76131,0.0042956,6.039e-05,0
COSMOS 2251 DEB,1993-036GP,2024-04-22T01:41:43.219104,14.40143314,0.0039457,74.0402,350.3072,156.0789,204.2211,0,U,34004,999,79375,0.0035636,0.00011353,0
COSMOS 2251 DEB,1993-036GQ,2024-04-21T20:19:21.944928,14.39363753,0.0020101,74.0456,241.2666,152.5971,15.215,0,U,34005,999,79744,0.00053463,1.64e-05,0
COSMOS 2251 DEB,1993-036GR,2024-04-21T00:52:26.154048,14.5770514,0.0022959,74.0671,235.3917,15.3029,106.3601,0,U,34006,999,79819,0.0053968,0.0002479,0
COSMOS 2251 DEB,1993-036GS,2024-04-21T20:30:51.778944,14.56611164,0.0053374,74.0238,54.7723,334.9102,24.9468,0,U,34007,999,80318,0.0030731,0.00013968,0
COSMOS 2251 DEB,1993-036GT,2024-04-21T23:04:55.466976,14.3237776,0.0023352,74.0355,346.0376,131.1274,339.8028,0,U,34008,999,79374,0.0003774,9.98e-06,0
COSMOS 2251 DEB,1993-036GU,2024-04-22T02:24:40.218336,14.32300473,0.0028753,74.0387,352.0358,210.5671,263.2223,0,U,34009,999,79365,0.00042374,1.123e-05,0
COSMOS 2251 DEB,1993-036GV,2024-04-21T21:16:04.989504,14.68495368,0.0020184,74.021,43.7035,307.677,52.2569,0,U,34010,999,80357,0.0069501,0.00040623,0
COSMOS 2251 DEB,1993-036GW,2024-04-21T19:48:50.704704,14.36087584,0.004306,74.0211,358.6836,225.9114,133.8492,0,U,34011,999,79285,0.0020834,6.107e-05,0
COSMOS 2251 DEB,1993-036GZ,2024-04-21T17:48:06.723072,14.61674921,0.0046867,74.0249,1.301,290.3095,125.647,0,U,34014,999,80500,0.0025264,0.00012769,0
COSMOS 2251 DEB,1993-036HA,2024-04-21T18:03:19.753344,14.49835608,0.0027316,74.03,216.885,95.0073,21.3393,0,U,34015,999,79806,0.0041743,0.00016199,0
COSMOS 2251 DEB,1993-036HD,2024-04-21T20:45:35.424576,13.79669547,0.026973,73.8805,27.7236,174.0267,255.5729,0,U,34018,999,76379,0.0010247,1.367e-05,0
COSMOS 2251 DEB,1993-036HE,2024-04-21T21:45:04.331232,14.29233826,0.0063182,73.9568,70.0304,20.4512,39.8935,0,U,34019,999,78935,0.0040308,0.00010456,0
COSMOS 2251 DEB,1993-036HG,2024-04-21T20:58:45.255360,14.46246579,0.001954,74.0398,173.1535,103.3929,13.5836,0,U,34021,999,79945,0.0012642,4.513e-05,0
COSMOS 2251 DEB,1993-036HH,2024-04-21T22:46:30.681408,14.37304448,0.0022935,74.0536,294.6964,153.5534,323.0863,0,U,34022,999,79593,0.00089445,2.651e-05,0
COSMOS 2251 DEB,1993-036HJ,2024-04-21T22:16:54.575616,14.38081988,0.0019197,74.025,279.8444,164.4897,323.9728,0,U,34023,999,79587,0.0014088,4.253e-05,0
COSMOS 2251 DEB,1993-036HK,2024-04-21T19:03:47.090592,14.34145999,0.0022106,74.0473,334.6462,178.8788,261.7012,0,U,34024,999,79419,0.00054905,1.516e-05,0
COSMOS 2251 DEB,1993-036HM,2024-04-21T09:33:07.744320,13.62715219,0.0355185,73.7681,253.604,214.4212,174.442,0,U,34026,999,75345,0.0045017,5.342e-05,0
COSMOS 2251 DEB,1993-036HP,2024-04-21T15:44:38.302368,13.19662866,0.0548903,73.8827,186.7411,64.6215,50.5639,0,U,34028,999,73088,0.0011199,9.69e-06,0
COSMOS 2251 DEB,1993-036HS,2024-04-21T16:05:32.949600,14.49609132,0.0026298,74.0193,193.3371,92.4403,58.2786,0,U,34031,999,79837,0.0029291,0.00011292,0
COSMOS 2251 DEB,1993-036HT,2024-04-21T13:04:13.154016,14.70071241,0.0035846,74.0259,183.9372,26.5128,37.5057,0,U,34032,999,79908,0.0087155,0.00053259,0
COSMOS 2251 DEB,1993-036HU,2024-04-21T08:42:09.407232,14.66761324,0.0046255,73.9966,222.6473,14.2644,41.6954,0,U,34033,999,79709,0.0061936,0.0003523,0
COSMOS 2251 DEB,1993-036HW,2024-04-21T13:59:53.132640,14.4063493,0.0055554,74.0721,28.4547,190.0547,229.0919,0,U,34035,999,79301,0.0040792,0.00013254,0
COSMOS 2251 DEB,1993-036HX,2024-04-21T11:30:28.564128,14.56625963,0.0038394,74.038,241.5515,77.5108,283.0347,0,U,34036,999,79739,0.0074336,0.00033626,0
COSMOS 2251 DEB,1993-036HY,2024-04-21T22:23:54.180672,14.31256739,0.0059186,74.0532,65.5951,263.2803,96.161,0,U,34037,999,79124,0.002008,5.39e-05,0
COSMOS 2251 DEB,1993-036HZ,2024-04-21T14:23:59.488512,14.92026299,0.0026121,74.044,102.9824,253.7558,106.0751,0,U,34038,999,80208,0.015211,0.00158829,0
COSMOS 2251 DEB,1993-036JB,2024-04-22T00:43:39.373248,13.65205613,0.0351657,73.9602,334.3779,47.7773,315.2618,0,U,34040,999,75436,0.0043274,5.342e-05,0
COSMOS 2251 DEB,1993-036JG,2024-04-22T01:21:24.420960,14.33447289,0.0027211,74.039,327.6269,201.0979,273.1294,0,U,34045,999,79439,0.00029134,7.82e-06,0
COSMOS 2251 DEB,1993-036JH,2024-04-21T20:58:08.771232,14.37240767,0.0093232,74.0435,43.1249,273.6557,151.8735,0,U,34046,999,79177,0.0045067,0.00014115,0
COSMOS 2251 DEB,1993-036JM,2024-04-22T00:32:51.531360,13.93505789,0.0224039,74.0892,316.9358,165.9871,347.0429,0,U,34050,999,77089,0.0024212,3.883e-05,0
COSMOS 2251 DEB,1993-036JN,2024-04-22T04:43:12.294912,15.15982243,0.0012306,73.9807,58.9344,39.4187,320.7901,0,U,34051,999,81419,0.0092312,0.00182061,0
COSMOS 2251 DEB,1993-036JQ,2024-04-21T12:04:38.422272,13.47770565,0.0427131,73.8422,128.5321,16.9374,344.5494,0,U,34053,999,74592,0.0020398,2.172e-05,0
COSMOS 2251 DEB,1993-036JR,2024-04-21T18:35:02.535360,14.76236265,0.0025001,74.0336,358.3304,235.6306,187.5647,0,U,34054,999,80525,0.0058071,0.00040626,0
COSMOS 2251 DEB,1993-036JS,2024-04-22T03:50:13.765056,15.00295713,0.0045418,74.1027,356.2274,115.2866,49.8961,0,U,34055,999,80694,0.0089465,0.00116408,0
COSMOS 2251 DEB,1993-036JT,2024-04-22T05:08:21.501600,14.13375652,0.0142593,74.0632,62.9627,256.2446,220.2194,0,U,34056,999,77933,0.0027266,5.619e-05,0
COSMOS 2251 DEB,1993-036JU,2024-04-21T23:13:57.838656,14.72226435,0.0024626,74.0293,41.9273,277.5549,163.3237,0,U,34057,999,80354,0.0036741,0.00023344,0
COSMOS 2251 DEB,1993-036JV,2024-04-21T22:45:22.020192,13.54833469,0.0381512,73.9342,69.4158,178.5757,244.553,0,U,34058,999,75015,0.00086194,9.22e-06,0
COSMOS 2251 DEB,1993-036JW,2024-04-21T19:07:20.991936,14.45937176,0.0021234,74.0423,232.3442,94.1184,66.9622,0,U,34059,999,79764,0.0028942,0.00010315,0
COSMOS 2251 DEB,1993-036JY,2024-04-21T15:05:24.560736,14.37912637,0.00212,74.0393,290.759,159.1573,275.6198,0,U,34061,999,79546,0.0012899,3.881e-05,0
